text,label
어 걱 나 거기서 되게 많이 했거든 예전에? 근데 뭔가 뭔가 맘에 안 드는 거 같아가지구 근데 그렇게 나쁘진 않는데.,0
근데 그게 사실 나중에는 그런 나치 관련된 잘못으로 판명이 나. 근데 얘가 글자를 모른다는 이유로 애들이 다 걔 탓으로 돌려버려. 그래서 걔만 법정에 서. 왜냐면 걔가 일을 잘 해가지고 고위직으로 올랐었거든. 근데 그게 이제 마음에 안 들었던 사람들이 걔 탓으로 다 돌려버리는 거야. 그래서 걔가 재판에 스는데? 물어봐. 근데 걔는 이제 하는 이거지. 글자를 몰랐고,0
내가 진짜 불행하다고 느꼈던 게 내가 초등학교 때 태권도를 했었잖아. 근데 그 대전 체고에서 운동했을 때 나 기억나?,0
햄버거?,0
스키는 처음에는 그니까 설 순 있잖아. 최소한 근데 보드는 서면 반은 한 거란 말이야. 음. 일어나는 게 제일 어려워.,0
그 군인들이 지급 받는 품목들 있잖아. 방 뭐 방탄 헬멧이나 뭐 이런 여러 장비들 그런 거를 담당하는 병과가 있고 아니면 뭐 정보 관련한 게 있고,0
아직 안 잡힌 애들,0
아 이게 공대가 확실히 그래 내 생각에는,0
조용하지? 어 전화도 눈치 보잖아. 전화도 못 할 거 같애.,0
웬만한 게 그래서 누님이 어떤 코인에 에 그 아이씨오에 참여했는데 사백배가 난 거야 사백배가,0
유 유아 쪽이었는데,0
데 너무 빡센 거야.,0
진짜 열악하고 방도 막 물도 뜨거운 물도 안 나와가지구 어? 막 돼지 꼬리 이런 걸로 막 끓여가지고 막 씻고 너무 힘 고통스러웠어.,0
잘 모르겠어.,0
턱에 손을 갖다 댔더니 막 축축해.,0
그래 십 차까지 갈 건데 술 한 잔도 안 대게 지그?,0
그게 한 사 일 전인가.,0
아 맞다. 나 오늘,0
공무원도 생각은 해 봤지. 근데 일단 의경이다 보니깐 경찰 쪽의 생각은 안 할래야 안 할 수가 없더라고. 근데,0
어 별로 우리가 맘에 안 드셨는지 크게 니가 말했던 것처럼 고마워하시는 부분도 없고 또 이미 그전에 부산에 있는 그 큰 교회에서 왔다 갔다는 거를 많이 강조하시더라고,0
음 내가 떨어지기 전에 아마 육십 원 쯤에 사놨을 사놨을 껄.,0
근데 이게 아 내 그걸 말했는지 모르겠는데 내 돈을 먼저 걸어.,0
그냥 맞고 말았어. 걔는 법무 부대에 일렀잖아.,0
아 진짜 그런가 보네.,0
뭐 자기 말로는 뭐 성형 안 해봤다고 하는데 뭐 안 했을 수도 있고 했을 수도 있고 나한테 사실을 다 고하는 친구는 아니여가지고 잘은 모르겠어.,0
그래도 잘 이겨내서 다행이네. 아무래도 수험생이 되다 보니까 더 심하게 느꼈을 거 같애. 뭔가 외부와 교류가 없이 나만에 시간 내 오로지 내 감정 생각만 이렇게 느끼게 되는 시기잖아 수험생이.,0
아니 매장을 이모가 차리겠지. 그 내년에 이모도 계획 하고 있는데 나가면 데리고 갈 거 같애. 어.,0
어 그건 좀 그건 난 그니가나 그가 난 나는 그 경우에는 폭력이 정당화될 수 있다고 생각해.,0
나 예전에 전역하고 나서,0
어 그런 이미지 무료 사이트 다운 받는 곳이 있어.,0
음 얼마나 노력을 하신 걸까?,0
뭘 안 삼켜야 되고 뭘 삼켜야 되는지 잘 몰라가지고 껌도 삼키고 이랬었는데,0
B반 선배랑 섞여서 가고,0
음 까 그냥 쓰던 거 쓰는 게 날 거 같애. 어떻게 될지도 모르고 그러다가 음 바꿔야 될 일이 있으면 뭐 드 들어오면 되지 뭐.,0
아 그리고 그 집,0
금 너희 집에 한 시 정도 도착해서 아 어차피 한 시간밖에 시간이 안 되네.,0
그래 계속할 거야?,0
나는 가야 되는데 이런 게 쫌 크게 느껴지는데 나는 지금 전역한 상태이고,0
닭도리탕 말고 안동 찜닭. 안동 찜닭에 넣는 당면.,0
알바몬이나 알바천국 같은 데에서 바로 전화하거나 거기서 이력서를 보내는 게 아니라 이메일로 보내는 게 아니라 따로 또 거기 회원가입을 해가지고 또 이렇게 복잡하더라고 그래갖고 아 정말 귀찮다. 이래서 또 미뤄두고 있고.,0
근데 내가 이제 인천대를 만약에 쓰면 지거국을 인천대를 쓸 생각이거든?,0
그냥 사 학년 때야 사 학년? 삼 학년 겨울방학 때 할 거 같고. 따른 자격증은 아직 선,0
그래서 자기도 뭐 이거 관둘까? 라고 막 생각도 했다고 막 나한테 그러고,0
거기서 우리 반 애도 봤어.,0
어 내가 잘못 눌렀나?,0
아 이건 못 들은 척 해자. 좀 이따 다시 말하자 맞아 너 허언증 있잖아. 아 나 맨날 만화방 가서 보다가 어제 나 지짜 한 열두 시까지 볼라 했는데 다은이랑 봤거든 영화를 근데 내가 아 여기 만화방 진짜 좋은 데 있다고 해서 만화 카페 갔지. 근데 보다 보니까 열 신 거야 난 몰랐어. 그래서 걔가 열 시 반 정도에 집 갔지.,0
그러면은 엄마가 그거 점수 듣고 뭐라 그랬어? 아 말 안했어? 다행이다 그래도,0
아 광화문 가는 거 아니야 우리?,0
나는 오히려 살 거면은 봄가을에 입을 수 있는 옷?,0
응 나 어렸을 때 미술 했었는데,0
약간 나는,0
아니 밥을 먹 밥을 폐기 같은 걸 먹잖아. 금 너는 알바할 때 카운터에서 먹었었지.,0
김장을 하는 일이 흔해? 거의 없지 않아?,0
결론이. 그래 맨날 아 진짜 말도 안 돼.,0
나 십 이 월 후반부터 안 한다니까. 못한다니까.,0
그래두 너랑 언니가 얘기를 조금씩 해서,0
너무 어려웠어.,0
그러면은 땅이 저기가 됐잖아. 막내네 앞으로 돼 있을 거 아냐.,0
중 이인가? 그때 맞을 거야.,0
오 삼인가? 오 산가 그래. 근데 모르겠어. 삼 점 이나 이 정도면은 뭐라고 할 순 있겠지? 대신에 방어 논리만 있으면 된다고 생각을 해. 학점이 낮다고 막 엄청 낮은 게 아니잖아. 그 정도는. 그니까 뭘 하 뭐 뭐에 더 관심이 있었고 그거에 확실히 열심히 열정을 발휘해서 그 과정에서는 학점을 챙기지 못했다 이래야 되는 건데 근데 뭘 확실히 안 하면서 학점까지 안 했으면은 그 사람들이 싫어하겠지?,0
그때 너 그니까 지금 부천 살 때 말고 아 부천 아 똑같은 부천인가? 암튼 까치울역 살 때 말고 저기 뭐 눈사람 만들고 그럴 때.,0
서 그것도 기억에 남고,0
아 합정 어디?,0
일 월 달 이 월 달에도 막 금 토 일 월 너가 가고 싶으면 얘기해서 가도 되거든? 내 그때 얘기했나? 어 가고 싶으면 얘기해가지고 일 없을 때 해서 갔다 오면 돼.,0
되게 중고등학교 때 나 증명을 되게 싫어했거든? 근데 대학교 수학은 물론 그 교수님이 잘 가르쳐서 그런 건지 모르겠지만 뭐 어 되게 나는 증명에 재미에 눈을 떴었어.,0
밥은 같이 먹을 거야?,0
여행 일기 이런 거였구나.,0
아니 못 들었어. 뭔데,0
어? 집이어서 그런가? 근데 우리 엄마 웬만하면 쌩얼 안 보여주는데?,0
힘들었지만 그래도 만약에 그렇게 했었으면은 지금은 또 어떻게 달라져있을.,0
근데 이 아이템을 얻는,0
약간 살면서 별로 만난 게 만나서 도움이 안 되는 스타일이야.,0
맞아.,0
아니 그거 말고 그 이름 뭐라고?,0
내가 고르고 엄마가?,0
근데 원래 따는 것도 가산점 땜에 따는 거여서,0
나는,0
삼 일 남았나?,0
근데 그거는 너무 어색하기도 하고 제가 예전에 그런 가발을 산 적이 있는데 진짜 불편하고 그렇더라고요.,0
근데 엠티랑 오티랑 뭐가 달라?,0
이제 거의 한 육 개월 돼가지.,0
그게 참 좋았는데. 지금은 이제 그게 안 되지.,0
이런 거랑 경마와 도박에 차이점이 어떤 점이라고 생각하십니까 뭐 이런 거랑,0
상대적으로 그게 쫌 또 있는 거 같애.,0
그믄 가맹비를 받겠다는 얘기잖아요. 어떻게 보면?,0
그래서 갔다 왔는데 나는 진짜 무슨 아 그니까 뭐 다 그런 거 아닌데 어떤 무슨 무슨 뭐 세일즈 마냥 학생 이러 이리와 뭐 이런 일단 그런 대학은 일단 거르고 그런 대학교도 있고,0
그건 벌칙이지. 나는 만약에 커플 목도리 하면은 쩐에 스파오에서 해리포터 그 콜라보레이션 한 거 그 그리핀도르 목도리 사고 싶다 그랬었잖아. 근데 그걸로 커플 목도리 하고 싶은데.,0
왜 그랬지?,0
나랑 잘 맞아. 어 그니까 나는 아마,0
많이 얘기했지 않나?,0
금 어턱해야 돼?,0
뭐 허다 못해.,0
그니까 치킨도 가끔 시켜 먹고,0
맞아. 그 옷 as 맡길 때 원래대로 진짜 아무런 티가 안 나게 as가 되면은 as를 맡기는데 막 덧대고 이러면은 막 티 나잖아. 옷 자체도 좀 보기 흉해지고 하니까 그래가지고 옷 진짜 잘 입어야 되는 거 같애. 막 나,0
근데 또 교회라는 구조상 반대하거나 뭔가 그렇게 되면은 쫌 보기도 안 좋고,0
그치. 그래서 오히려 낮에는 많이 못 탔어. 낮에,0
그니까 그 들을 때 학교 동아리를 했어야 됐었어.,0
나도 그래 넌 상향이 없었잖아. 하 한두개? 그 두 개가 상향이었지. 어.,0
이과도 뽑아?,0
너는 중국 사람이야.,0
아 물론 담임목사님은 별로 안 좋아하시겠지만,0
아 진짜. 노래 잘 해? 난 노래 못 하는 줄 알았어.,0
어 쪼끔 더 빨리 갈려구 참아야지 내가 하고 싶은 거 참아야지 즐기고 싶은 거 참아야지 하면 어느 순간 곪아서 터지잖아. 그러면 결과적으로 봤을 때 더 못 가는 거야. 더 멀리 보구 저기까지 갈려면 내가 조끔 숨 쉴 구멍을 만들어야 될,0
한국에 그 교황님 왔을 때,0
연하라는 친구가 있었어. 근데 걔가 대도서관 얘기를 맨날 해가지구 아 대도서관이 누군데 얘랑 결혼을 했지? 이래가지구 봤는데.,0
너무 일찍 자는 거 아니야?,0
좀 신랑께서도 좀 담배 쪼끔 줄이시고 술을 안 드시는 거는 좋은데 술은 쪼끔치 한 잔씩 하드래도 담배는 쪼금 줄이셨으면 좋겠어.,0
근데 애들 문과생,0
아 잉까 크기 말고,0
생각이 없는 거지.,0
어 병실까지 들어갔으며는 굉장히 아팠겠는데 근데 군대 얘기는 언제 해도 재밌어.,0
그럼 그 공지 맞춰서 너가 신청해서 시험 보면 되는거야?,0
응 그래서 우리랑 같이 큰 느낌이었어 정말,0
그니까 일반적으로 공기청정기는 개인이 혼자 관리하기는 힘들구 그까 나처럼,0
이거요.,0
거봐. . 슬슬 걸어가도 되겠다. 에헤이.,0
사 학년쯤 되면 애들이 다,0
그럼 그럴 수 있지.,0
어느 정도 완만하게 끊어지고 나니까 또 옛날처럼은 아니겠지만 또 그것도 자연스럽게 받아들여 지고 그러드라구.,0
잘 나간다 잘 나가 음 돈도 안 버는 게.,0
그니까 아이 나는 딱 한두 번 이 사람한테 어 이런 거 막 느끼니 느꼈을 때 일 학년 때는,0
토요일인데?,0
데 스키장까지 가는 버스가 있어 한 번에 저기 어디지 아 어디 어디 다 서.,0
영어 공부하면 좋지. 근데 요즘은 영어 공부는 기본이고 주 중국어를 많이 한다고 하더라고.,0
어. 잃어버린 거야. 어. 아니 원래 두 갠데 잃어버린 거야. 그래서 어저께 누나가 복사를 하겠다고 엄마 키를 뺐다?,0
음. 음.,0
아 자기 에어팟 케이스가 사고 싶어서 에어팟을 쓰고 싶대 난 뭔 마음인지 알겠거든.,0
알이니까 약간 쫌.,0
해놓고 들어간 거잖아. 기숙 학원을,0
우리 운이 좋아가지고 내가 캐리 받았는데 아이디어는 내 걸로 했어. 그래가지고 그런 아이디어로 대상을 받은 기억 경험이 있다. 이래가지고. 나쁘지 않지?,0
검 포커 약 실력 ?,0
전곡 전곡 스포츠 센턴가 거기 맞나?,0
아 그거 안 했어. 그거 안 하고 그냥 일반 입장권만 끊어서 여기서 할인하길래. 내가 끊어서 간다고 해서 갔지. 가서 아침에 가서 그 해리 포터를 처음에 탔는데. 아침에 가서 사람 없었는데도 그거 한 시간 반 기달렸고.,0
그걸 위해서 할애하는 것도 약간 쫌 아 아깝다는 생각이 들긴 하니까 나는,0
그런 그 밤에 고독한 느낌 막 그런 게 좋잖아요. 근데 문제는 뭐냐면 우리 아들도 지가 그런 줄 알아. 아들도 따라 하는 거야 누나를. 그래가지고.,0
그래서 고민하고 있던대. 세를 내줄지 아니면은 직접 운영을 할지 또.,0
뭐 미적분 푸는 거? 카페에서?,0
전기는 면접까지는 다 끝났나?,0
그래서 내가 그때 얼굴이 뒤집어져가지고 과팅도 못 나갔었어.,0
근데 우린 우리 과 교수님은 중국 쪽 교수님이잖아? 근데 중국 쪽 그 교수님은 이거 중국 이거 다 미세먼지 다 중국발이라고.,0
다음 주 만약에 결방 안 하면.,0
쓰게 한 번.,0
근데 인터넷 쇼핑하면은 어떤지 잘 모르니까 래서 같이 갔지. 근데 걔가 옷도 많이 없어가지고 내가 다 봐주구 아 지 그 그거를 했던 거 같애.,0
근데 너도 빛이랑 관련된 여자 만나본 적 있지?,0
내려서 애월읍까지 가는 거?,0
헌신했어 그 사람이?,0
대박. 부럽다.,0
슬이랑?,0
나 걔랑 짝도 했는데 그 말 안했어.,0
그게 보통 그냥 이제 야매로 하는 승마하는 사람들 체험하는 사람들 이제 그렇게 코스고 이제 공원 같은 데 가면 아예 코스가 짜져 있지. 말을 타고 탈 수 있는 뭐 산을 탄다던지.,0
웃음을 참아야 되잖아. 우리 알잖아 자기야 우리 목소리 되게 큰 거. 여 이 이거 터질까 봐 짐,0
뭔가 점진적으로?,0
다행이다. 그러면 스키장 갈 수 있겠다.,0
너희 너희들 그 카톡방에다가 그 카톡 라이브 켜가지고 한 번 주위 보여줄게. 진짜 아무것도 없어. 진짜 아무것도 없어.,0
앞으로 갈 일 없어. 없어 나중에 진짜 큰 무대 서는 거 아니면.,0
온갖 학생을 위해서 다 뭐든지 해줄 거 같고 그냥 그렇게 정의롭고 그런 위선을 다 떨어놓고 너 연락을 그렇게 씹은 게 어이가 없는 거잖아.,0
미안. 그래서 같이 다시 봤는데 진짜 그냥 에필로그 느낌.,0
돈도 많아 일단.,0
기억이 안 나는데 그게,0
그 어쨌든 간에 다른 사람을 죽였다는 건 그 사람이 여태 아 이제 앞으로 살아갈 날들은 다 자기가 없앤 거잖아. 그러니까 무기징역뿐만이 아니라 난 더 큰 처벌도 가야 된다고 생각해.,0
음 나는 왜 멀다고 느껴졌지? 이문희가 어 멀어요 그랬던 거 같애. 내가 그때 언뜻 거기 화장품 사러 갔을 때 물어 봤을 때,0
맞을걸? 공약 중에 하나가 있었을걸?,0
얼마나 준비했었는데?,0
너는 그냥 멧돼지.,0
완전 가가지고 뭐지 이 인간 이러면서,0
음 근데 가끔은 그립지 않나?,0
맞아.,0
근데 거기가 새 거라서 아직 꽉 차지도 않았고 어,0
쫌만 이렇게 걷는다라고 하면은 너무 힘들어하는 거야. 그래서 기모노를 입으면은 걸음걸이도 편하지 않고,0
아 그래? 좀비가 근데 많잖아 꽤.,0
근데 왜 악 그게 힘들어? 전체 반 만들기가? 귀사를 시키면?,0
같이 물도 마시고,0
그 지들이 돈 없어가지고 괜히 자격지심에 그런 댓글만 다는 거여.,0
응. 크림치즈 발라서 먹으니까 훨씬 더 따뜻하고 맛있더라.,0
마무리가 안 좋아지고 사람들이 욕하는데 근데 그것도 안 되는 사람이 우리나란 많기 때문에 걔가 있어야 된대.,0
그 나라의 문화도 알 수 있고 그 사람의 그 나라의 생각 가치관도 알 수 있고 그런 것들은 정말 돈 주고도 못사는 경험들이거든 그래가지고 난 정말 내 인생에서 정말 잘한 선택이 있다면 여행이라고 생각을 해. 아 맞아 너는 니 인생에서 너의 인생에서 어떤 선택이 가장 좋았던 선택이었다고 생각을 해?,0
